40,0.8571428571428571
45,0.75
50,0.75
55,0.75
60,0.6
65,0.5454545454545454
70,0.5454545454545454
75,0.5454545454545454
80,0.5454545454545454
85,0.5454545454545454
90,0.5454545454545454
95,0.5454545454545454
100,0.7058823529411765
105,0.7058823529411765
110,0.7058823529411765
115,0.7058823529411765
120,0.7058823529411765
125,0.7368421052631579
130,0.7368421052631579
135,0.7368421052631579
140,0.7368421052631579
145,0.7368421052631579
150,0.7368421052631579
155,0.7368421052631579
